# Cosimo Faeti Riccardo Galarducci
# NoPt
# ML-CUP22
# 06/07/2023
1,21.93073859621706,-27.143116452473542
2,6.611674336474719,-27.187285138636955
3,12.717323282233421,-30.63140728056609
4,20.08568709211817,-27.97111551625475
5,4.498665514551656,-23.59734409208673
6,20.653717224267172,-27.726418025481117
7,10.934541302238522,-30.800883640666072
8,4.5034639031782975,-20.541725942528437
9,4.5360458359228435,-17.603544068083846
10,4.877888541794016,-20.293814331379906
11,5.231053654809957,-23.572705878651156
12,8.102041299321067,-28.762769942876062
13,4.673578811662544,-18.228604018847342
14,13.258146049136169,-30.560277434023295
15,20.794098882725045,-27.75989206034958
16,19.30401794357342,-28.227061724795057
17,5.275313804062616,-24.086679889342896
18,15.582934052129788,-29.56486358667144
19,7.608674226848985,-28.110452926578763
20,19.751960538427475,-28.10190774350621
21,15.300687540995149,-29.658569934448064
22,4.505405239990492,-22.068205612805478
23,6.292224891295389,-25.873335991224955
24,6.088478588605602,-26.0116888712529
25,12.483433789852558,-30.69467563327529
26,23.983502205283354,-26.520805821562938
27,4.5851269852856005,-16.731737413977754
28,24.442324034743905,-26.2387875563996
29,7.0038961972852665,-28.16793128916225
30,22.125322112977415,-27.16055064547438
31,13.253671693748597,-30.40856001430386
32,23.844199491653633,-26.45785326048804
33,4.758069163011097,-19.081252153823165
34,4.212078980498579,-23.019211700781238
35,12.148212925295681,-30.91594410071233
36,17.59185457840952,-28.730238355111783
37,4.6217987349637255,-17.276480229966502
38,4.44854917593216,-20.470629217153093
39,4.232437201607278,-21.754308161992633
40,6.620673721816929,-27.555039811301125
41,16.1760917259153,-29.4453955556807
42,4.642512183812908,-18.510350798891928
43,5.1563283689491115,-15.854873080000173
44,13.216610069836477,-30.52485758281462
45,5.362827548376557,-26.555673137413763
46,4.591788057793189,-23.305861201619948
47,11.85287459067699,-30.7794366600905
48,5.523967226135268,-27.311692563913727
49,7.360529721219225,-28.103159249308607
50,24.094916966774953,-26.350321859780028
51,11.235710968499859,-30.77884141926676
52,13.597043392389336,-30.015574227724766
53,4.502927817296784,-20.02836509410792
54,4.557333292470919,-23.10325321806727
55,13.668456004219912,-30.14278706362144
56,24.45262852452476,-26.29641084200126
57,8.01687094564382,-28.39591333279733
58,4.260010286968195,-19.07709824192327
59,12.360451199513887,-30.81568235427499
60,21.730904812763615,-27.438725258194587
61,11.450503797554052,-30.886874390755306
62,14.083480058909718,-30.26764467138636
63,4.407963151211017,-20.47664068192172
64,12.073400203278517,-30.80020353821773
65,20.170671608944346,-27.87335396939867
66,20.155420346136093,-27.92896559576611
67,22.450424368358004,-27.084916925528844
68,13.279933930756918,-30.6258784791519
69,17.2120562330293,-28.88646238245757
70,7.934448379142964,-28.000219637357603
71,4.554003752080929,-23.428416227954415
72,22.34058201676074,-26.68888909702148
73,14.349810416002533,-30.1084926214917
74,10.992810733899598,-30.972089436155976
75,5.3955737232676295,-25.706250497472325
76,4.584598667878289,-22.612209904078558
77,4.3585702726280795,-19.95743307460124
78,14.011699174109104,-30.226586650803835
79,6.712354224308403,-27.420597825713447
80,12.188116405481992,-30.59404091315767
81,5.12333172738194,-23.868599029851396
82,20.31506038058286,-27.600917555318667
83,7.558227153954856,-28.488640626560507
84,9.190681596197114,-29.379183080529646
85,4.769441260709012,-22.863296297423872
86,13.41967348097182,-30.23776276710758
87,17.31442861975025,-28.96248395480731
88,4.791234773981702,-24.51500905274879
89,5.2579185037680825,-26.51267094219907
90,4.624420552568543,-23.11009915783699
91,4.470182312920112,-21.7986195525527
92,4.730761359569888,-17.476802496470953
93,11.206269357957348,-30.90394095781617
94,15.546520092063766,-29.574242796488296
95,18.219034109362326,-28.678235244124796
96,12.776613757689042,-30.6312607127263
